title,article_link,thumbnail_link,caption,date,author,page
"[Cek Fakta] Beredar Link Pencairan Dana Rp600 Ribu hingga Rp1,2 Juta Melalui Bank? Cek Dulu Faktanya",https://www.medcom.id/telusur/cek-fakta/lKYr0OxN-cek-fakta-beredar-link-pencairan-dana-rp600-ribu-hingga-rp1-2-juta-melalui-bank-cek-dulu-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/19/1354861/wdrM3zKO0I.png?w=320,, 19-November-2021 18:43,,330
[Cek Fakta] Benarkah Mahkamah Agung Amerika Serikat Membatalkan Vaksinasi Masal Covid-19? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/3NO98Apk-cek-fakta-benarkah-mahkamah-agung-amerika-serikat-membatalkan-vaksinasi-masal-covid-19-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/19/1354660/Q9mZjJKDlY.png?w=320,, 19-November-2021 12:12,,330
[Cek Fakta] Benarkah Bank Indonesia Tawarkan Investasi ,https://www.medcom.id/telusur/cek-fakta/aNr9nY2K-cek-fakta-benarkah-bank-indonesia-tawarkan-investasi-online-lewat-telegram-cek-dulu-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/18/1354493/oxQgiJDZ80.png?w=320,, 18-November-2021 21:48,,330
[Cek Fakta] Beredar Kabar Modus Kejahatan Anak Kecil Menangis di Jalan? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/PNg6zr7K-cek-fakta-beredar-kabar-modus-kejahatan-anak-kecil-menangis-di-jalan-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/18/1354424/3wzZXKqvrx.png?w=320,, 18-November-2021 18:51,,330
[Cek Fakta] Beredar Pesan Berantai  Akan Ada Bencana Besar Melanda Palopo? Ini Cek Faktanya,https://www.medcom.id/telusur/cek-fakta/aNr9n1xK-cek-fakta-beredar-pesan-berantai-akan-ada-bencana-besar-melanda-palopo-ini-cek-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/18/1354205/fYzU1dgKCx.png?w=320,, 18-November-2021 13:14,,330
[Cek Fakta] Istri CEO Pfizer Meninggal Dunia Akibat Komplikasi Vaksin Covid-19? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/8Kyjql6N-cek-fakta-istri-ceo-pfizer-meninggal-dunia-akibat-komplikasi-vaksin-covid-19-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/17/1353881/QjLJh3MKCe.png?w=320,, 17-November-2021 18:57,,330
[Cek Fakta] Foto Pohon Tertua di Dunia Berusia 6000 Tahun? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/RkjW3PwK-cek-fakta-foto-pohon-tertua-di-dunia-berusia-6000-tahun-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/17/1353643/SRDjxupvmt.png?w=320,, 17-November-2021 13:33,,330
"[Cek Fakta] Setelah Pensiun dari MotoGP, Valentino Rossi jadi Anggota GP Ansor? Ini Faktanya",https://www.medcom.id/telusur/cek-fakta/xkEXBrxb-cek-fakta-setelah-pensiun-dari-motogp-valentino-rossi-jadi-anggota-gp-ansor-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/17/1353640/NMlBcpYHID.png?w=320,, 17-November-2021 13:27,,360
"[Cek Fakta] Jika Anda Menerima Surat Panggilan Psikotes Calon Pegawai Astra Group, Simak Faktanya Di Sini",https://www.medcom.id/telusur/cek-fakta/ObzVjJgb-cek-fakta-jika-anda-menerima-surat-panggilan-psikotes-calon-pegawai-astra-group-simak-faktanya-di-sini,https://cdn.medcom.id/dynamic/content/2021/11/17/1353510/C3Kb0M5Zxe.png?w=320,, 17-November-2021 09:00,,360
[Cek Fakta] Telegram Bagi-Bagi Bonus Tahunan ,https://www.medcom.id/telusur/cek-fakta/zNApmxAK-cek-fakta-telegram-bagi-bagi-bonus-tahunan-voucher-internet-52-gb-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/17/1353502/rphXoaRYAF.png?w=320,, 17-November-2021 08:39,,360
[Cek Fakta] Benarkah BBM dan Elpiji akan Langka Imbas Kebakaran Kilang Pertamina Cilacap? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/4KZ28DJK-cek-fakta-benarkah-bbm-dan-elpiji-akan-langka-imbas-kebakaran-kilang-pertamina-cilacap-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/16/1353244/Cfoq5AmJzd.png?w=320,, 16-November-2021 16:50,,360
[Cek Fakta] Beredar Video Wanita Muda Terkena Stroke karena Sering Makan Petai dan Jengkol? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/RkjWxmRK-cek-fakta-beredar-video-wanita-muda-terkena-stroke-karena-sering-makan-petai-dan-jengkol-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/16/1353187/qMAweU9LJ2.png?w=320,, 16-November-2021 15:28,,360
[Cek Fakta] RS di Australia Penuh karena Pasien Mengalami Efek Samping Vaksin Covid-19? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/ZkeEG78k-cek-fakta-rs-di-australia-penuh-karena-pasien-mengalami-efek-samping-vaksin-covid-19-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/16/1353112/FLZ7anStv0.png?w=320,, 16-November-2021 13:34,,360
[Cek Fakta] Seorang Anak Kecil Dikabarkan Diculik dan Dijadikan Pengemis di Sidoarjo? Begini Faktanya,https://www.medcom.id/telusur/cek-fakta/aNr9mp6K-cek-fakta-seorang-anak-kecil-dikabarkan-diculik-dan-dijadikan-pengemis-di-sidoarjo-begini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/16/1353093/F3sKZVSk4W.png?w=320,, 16-November-2021 12:52,,360
[Cek Fakta] Valentino Rossi Tanggapi ,https://www.medcom.id/telusur/cek-fakta/4KZ28W0K-cek-fakta-valentino-rossi-tanggapi-unboxing-ilegal-motor-tim-ducati-dan-sebut-dana-bansos-indonesia-dicolong-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/16/1353088/J9DeguNTcr.png?w=320,, 16-November-2021 12:44,,360
[Cek Fakta] Pemenang Hadiah Shopee Wajib Transfer Dana Jaminan Rp500 Ribu ke Rekening Ini? Simak Faktanya,https://www.medcom.id/telusur/cek-fakta/nbwXOV3k-cek-fakta-pemenang-hadiah-shopee-wajib-transfer-dana-jaminan-rp500-ribu-ke-rekening-ini-simak-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/16/1353053/ymTQWSMhxr.png?w=320,, 16-November-2021 11:33,,360
[Cek Fakta] Beredar Surat Panggilan Seleksi Calon Karyawan Pertamina di Denpasar? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/8N0wnQdK-cek-fakta-beredar-surat-panggilan-seleksi-calon-karyawan-pertamina-di-denpasar-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/16/1352979/XLsKwgjxzW.png?w=320,, 16-November-2021 09:24,,360
[Cek Fakta] Survei Shopee Berhadiah Samsung S21? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/nN949jEK-cek-fakta-survei-shopee-berhadiah-samsung-s21-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/15/1352674/fByTHpRejF.png?w=320,, 15-November-2021 12:42,,360
[Cek Fakta] Ajang Balap MotoGP Sirkuit Mandalika Dibatalkan? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/xkEXRPMb-cek-fakta-ajang-balap-motogp-sirkuit-mandalika-dibatalkan-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/15/1352640/iuoAWreUqv.png?w=320,, 15-November-2021 11:29,,360
[Cek Fakta] Sayur Pakis Berbahaya Sebabkan Kanker? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/VNxgYL8K-cek-fakta-sayur-pakis-berbahaya-sebabkan-kanker-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/15/1352603/uvlXj4LsIm.png?w=320,, 15-November-2021 09:37,,360
[Cek Fakta] Yang Punya KTP/SIM Dapat Bantuan Covid-19 per Bulan Rp600 Ribu? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/ObzVlzZb-cek-fakta-yang-punya-ktp-sim-dapat-bantuan-covid-19-per-bulan-rp600-ribu-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/14/1352354/opCvZ1uiHL.png?w=320,, 14-November-2021 13:18,,360
[Cek Fakta] Hidayat Nur Wahid Akui PKS tak Menganut Asas Pancasila? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/zNApZ18K-cek-fakta-hidayat-nur-wahid-akui-pks-tak-menganut-asas-pancasila-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/14/1352346/VrlHC2YIjD.png?w=320,, 14-November-2021 12:41,,360
[Cek Fakta] Video Anies Baswedan enggak Mau Kalah dengan Jokowi ,https://www.medcom.id/telusur/cek-fakta/GNG72GQN-cek-fakta-video-anies-baswedan-enggak-mau-kalah-dengan-jokowi-test-drive-sirkuit-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/14/1352280/awr9tdneRG.png?w=320,, 14-November-2021 06:35,,360
[Cek Fakta] Beredar Foto Spanduk Iklan Vaksin Covid-19 Mengajak Donasikan Organ Anak-Anak? Begini Faktanya,https://www.medcom.id/telusur/cek-fakta/nbwXO56k-cek-fakta-beredar-foto-spanduk-iklan-vaksin-covid-19-mengajak-donasikan-organ-anak-anak-begini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/13/1352253/nBsJ7ygXWb.png?w=320,, 13-November-2021 22:56,,360
[Cek Fakta] Jepang Hentikan Vaksinasi Covid-19 dan Memilih Ivermectin? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/VNxgYwgK-cek-fakta-jepang-hentikan-vaksinasi-covid-19-dan-memilih-ivermectin-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/13/1352091/MQKp9WOTu1.png?w=320,, 13-November-2021 12:48,,360
[Cek Fakta] Beredar Video Robot Dirancang untuk Memberikan Vaksinasi secara Paksa kepada Manusia? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/5b2maVdN-cek-fakta-robot-dirancang-untuk-memberikan-vaksinasi-secara-paksa-kepada-manusia-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/12/1351794/JIXau1OFjc.png?w=320,, 12-November-2021 15:08,,360
[Cek Fakta] Bayi Terlahir Cacat karena Ibunya Divaksin Covid-19 Saat Mengandung? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/nbwXO1Dk-cek-fakta-bayi-terlahir-cacat-karena-ibunya-divaksin-covid-19-saat-mengandung-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/12/1351697/4oiCYyAK7t.png?w=320,, 12-November-2021 11:28,,360
[Cek Fakta] Benarkah Pembangkit Listrik Tenaga Nuklir Miliki Risiko Berbahaya? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/yNLPravN-cek-fakta-benarkah-pembangkit-listrik-tenaga-nuklir-miliki-risiko-berbahaya-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/11/1351295/DOWRetp2Jm.png?w=320,, 11-November-2021 15:05,,360
[Cek Fakta] Seorang Pria Pingsan di Hadapan Pangeran Charles Usai Vaksinasi Covid-19? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/8KyjEV3N-cek-fakta-seorang-pria-pingsan-di-hadapan-pangeran-charles-usai-vaksinasi-covid-19-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/11/1351281/zpPByd1tOQ.png?w=320,, 11-November-2021 14:39,,360
[Cek Fakta] Tes Usap Covid-19 Dapat Merusak Amigdala yang Membuat Orang Menjadi Patuh dan Tunduk? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/nbwXEp6k-cek-fakta-tes-usap-covid-19-dapat-merusak-amigdala-yang-membuat-orang-menjadi-patuh-dan-tunduk-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/11/1351153/FIs7U2HSNV.png?w=320,, 11-November-2021 11:29,,360
[Cek Fakta] Foto Petugas Siram Tanaman saat Hujan Deras Dikaitkan dengan Anies Baswedan? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/1bVABMWN-cek-fakta-foto-petugas-siram-tanaman-saat-hujan-deras-dikaitkan-dengan-anies-baswedan-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/11/1351126/kDi30JwTgf.png?w=320,, 11-November-2021 10:31,,360
[Cek Fakta] Beredar Lowongan Kerja PT Telkom untuk Lulusan Baru? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/nbwXEV6k-cek-fakta-beredar-lowongan-kerja-pt-telkom-untuk-lulusan-baru-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/11/1351109/tsqOBk6aQV.png?w=320,, 11-November-2021 09:50,,360
[Cek Fakta] Beredar Foto Kemasan Vaksin Sinovac Bertuliskan “Only for clinical trial” ? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/Rb1zBxzk-cek-fakta-beredar-foto-kemasan-vaksin-sinovac-bertuliskan-only-for-clinical-trial-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/10/1350771/BPOtSwn1zx.png?w=320,, 10-November-2021 15:37,,360
[Cek Fakta] CEO Pfizer Ditangkap FBI Kasus Penipuan Efektivitas Vaksin Covid-19? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/VNnoE3Ab-cek-fakta-ceo-pfizer-ditangkap-fbi-kasus-penipuan-efektivitas-vaksin-covid-19-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/10/1350621/cN32VJKPAH.png?w=320,, 10-November-2021 12:07,,360
[Cek Fakta] Viral Video Uang Kertas Pencahan Baru Senilai Rp1 Juta? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/eN43jwWK-cek-fakta-viral-video-uang-kertas-pencahan-baru-senilai-rp1-juta-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/10/1350583/qJ2KUwPFzl.png?w=320,, 10-November-2021 11:11,,360
[Cek Fakta] Beredar Foto AHY dan Keluarga Berlibur di AS saat mengantar SBY Berobat? Cek Dulu Faktanya,https://www.medcom.id/telusur/cek-fakta/VNnoEe2b-cek-fakta-beredar-foto-ahy-dan-keluarga-berlibur-di-as-saat-mengantar-sby-berobat-cek-dulu-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/10/1350565/AzTlvtj2gb.png?w=320,, 10-November-2021 10:44,,360
[Cek Fakta] Indonesia Dikabarkan Sedang Siapkan Senjata Nuklir untuk Menghancurkan Tiongkok? Cek Faktanya,https://www.medcom.id/telusur/cek-fakta/ybD4djPb-cek-fakta-indonesia-dikabarkan-sedang-siapkan-senjata-nuklir-untuk-menghancurkan-tiongkok-cek-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/09/1350308/d3qtBRPUg0.png?w=320,, 09-November-2021 17:39,,360
[Cek Fakta] Buzzer Dibayar Rp1.000 untuk Setiap Komentar Positif di Akun Instagram Anies Baswedan? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/5b2mOo2N-cek-fakta-buzzer-dibayar-rp1-000-untuk-setiap-komentar-positif-di-akun-instagram-anies-baswedan-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/09/1350250/lVxdq18WPJ.png?w=320,, 09-November-2021 16:07,,390
"[Cek Fakta] Kabar Artis Rano Karno Meninggal Dunia Hoaks, Begini Faktanya",https://www.medcom.id/telusur/cek-fakta/GbmoEMoK-cek-fakta-kabar-artis-rano-karno-meninggal-dunia-hoaks-begini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/09/1350199/VDaKrNIY9Q.png?w=320,, 09-November-2021 15:06,,390
[Cek Fakta] Kesehatan Jokowi Dikabarkan Melemah dan Kritis? Ini Cek Faktanya,https://www.medcom.id/telusur/cek-fakta/4KZ2l2YK-cek-fakta-kesehatan-jokowi-dikabarkan-melemah-dan-kritis-ini-cek-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/09/1350088/4VUFa3GhXy.png?w=320,, 09-November-2021 12:18,,390
[Cek Fakta] Rezim Jokowi akan Gelar Vaksinasi Massal secara Paksa dan Mematikan Februari 2022? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/GKdJ6pAb-cek-fakta-rezim-jokowi-akan-gelar-vaksinasi-massal-secara-paksa-dan-mematikan-februari-2022-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/09/1350034/ZrFbM20NHq.png?w=320,, 09-November-2021 10:48,,390
[Cek Fakta] Bahan Burger KFC 15 Persen Ayam Sisanya hanya Cocok untuk Anjing? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/GKdJ6Opb-cek-fakta-bahan-burger-kfc-15-persen-ayam-sisanya-hanya-cocok-untuk-anjing-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/09/1349978/24c7TqKUtf.png?w=320,, 09-November-2021 08:53,,390
[Cek Fakta] Pertamina Bagikan Uang Tunai Rp189 Juta untuk Satu Pemenang tanpa Diundi? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/9K5QlYxK-cek-fakta-pertamina-bagikan-uang-tunai-rp189-juta-untuk-satu-pemenang-tanpa-diundi-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/08/1349601/1T8lnRUG2w.png?w=320,, 08-November-2021 12:03,,390
"[Cek Fakta] Calon Panglima TNI Jenderal Andika Perkasa Beragama Katolik dan Misionaris, Itu Hoaks",https://www.medcom.id/telusur/cek-fakta/ybD4dqmb-cek-fakta-calon-panglima-tni-jenderal-andika-perkasa-beragama-katolik-dan-misionaris-itu-hoaks,https://cdn.medcom.id/dynamic/content/2021/11/08/1349596/Y34ajVlSNR.png?w=320,, 08-November-2021 10:01,,390
"[Cek Fakta] Lowongan Kerja PT Angkasa Pura 1 Lulusan SMA dengan Gaji Pokok Rp6,5 Juta? Ini Faktanya",https://www.medcom.id/telusur/cek-fakta/yKXjYzEb-cek-fakta-lowongan-kerja-pt-angkasa-pura-1-lulusan-sma-dengan-gaji-pokok-rp6-5-juta-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/08/1349586/m724vkNT5o.png?w=320,, 08-November-2021 09:27,,390
[Cek Fakta] Foto Penampakan Sirkuit Warna-Warni Formula E di Sekeliling Tugu Monas? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/zNPOLPzK-cek-fakta-foto-penampakan-sirkuit-warna-warni-formula-e-di-sekeliling-tugu-monas-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/07/1349375/dUzVKXJgvw.png?w=320,, 07-November-2021 14:09,,390
[Cek Fakta] 6 Partai Ini tanpa PDIP Deklarasikan Anies-Ganjar Maju Pilpres 2024? Simak Faktanya,https://www.medcom.id/telusur/cek-fakta/GbmoZx3K-cek-fakta-6-partai-ini-tanpa-pdip-deklarasikan-anies-ganjar-maju-pilpres-2024-simak-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/07/1349355/niZt7R1SAg.png?w=320,, 07-November-2021 12:55,,390
